date,county,state,fips,cases,deaths
2020-03-26,Atascosa,Texas,48013.0,2,0.0
2020-03-26,Austin,Texas,48015.0,1,0.0
2020-03-26,Bastrop,Texas,48021.0,2,0.0
2020-03-26,Bell,Texas,48027.0,20,1.0
2020-03-26,Bexar,Texas,48029.0,84,3.0
2020-03-26,Blanco,Texas,48031.0,1,0.0
2020-03-26,Bowie,Texas,48037.0,1,0.0
2020-03-26,Brazoria,Texas,48039.0,33,0.0
2020-03-26,Brazos,Texas,48041.0,28,0.0
2020-03-26,Brown,Texas,48049.0,3,0.0
2020-03-26,Burnet,Texas,48053.0,1,0.0
2020-03-26,Calhoun,Texas,48057.0,2,0.0
2020-03-26,Cameron,Texas,48061.0,13,0.0
2020-03-26,Cass,Texas,48067.0,1,0.0
2020-03-26,Castro,Texas,48069.0,6,0.0
2020-03-26,Chambers,Texas,48071.0,2,0.0
2020-03-26,Collin,Texas,48085.0,88,1.0
2020-03-26,Comal,Texas,48091.0,8,1.0
2020-03-26,Coryell,Texas,48099.0,1,0.0
2020-03-26,Crane,Texas,48103.0,1,0.0
2020-03-26,Dallas,Texas,48113.0,303,7.0
2020-03-26,DeWitt,Texas,48123.0,2,0.0
2020-03-26,Deaf Smith,Texas,48117.0,2,0.0
2020-03-26,Denton,Texas,48121.0,83,1.0
2020-03-26,Eastland,Texas,48133.0,2,0.0
2020-03-26,El Paso,Texas,48141.0,25,0.0
2020-03-26,Ellis,Texas,48139.0,6,0.0
2020-03-26,Erath,Texas,48143.0,1,0.0
2020-03-26,Falls,Texas,48145.0,1,0.0
2020-03-26,Fannin,Texas,48147.0,1,0.0
2020-03-26,Fayette,Texas,48149.0,1,0.0
2020-03-26,Fort Bend,Texas,48157.0,86,0.0
2020-03-26,Gaines,Texas,48165.0,1,0.0
2020-03-26,Galveston,Texas,48167.0,27,0.0
2020-03-26,Grayson,Texas,48181.0,2,0.0
2020-03-26,Gregg,Texas,48183.0,3,0.0
2020-03-26,Grimes,Texas,48185.0,2,0.0
2020-03-26,Guadalupe,Texas,48187.0,8,0.0
2020-03-26,Hale,Texas,48189.0,1,0.0
2020-03-26,Hardin,Texas,48199.0,2,0.0
2020-03-26,Harris,Texas,48201.0,203,2.0
2020-03-26,Hays,Texas,48209.0,9,0.0
2020-03-26,Hidalgo,Texas,48215.0,7,0.0
2020-03-26,Hockley,Texas,48219.0,5,0.0
2020-03-26,Hopkins,Texas,48223.0,1,0.0
2020-03-26,Hunt,Texas,48231.0,1,0.0
2020-03-26,Jackson,Texas,48239.0,1,0.0
2020-03-26,Jefferson,Texas,48245.0,7,0.0
2020-03-26,Johnson,Texas,48251.0,3,0.0
2020-03-26,Karnes,Texas,48255.0,1,0.0
2020-03-26,Kaufman,Texas,48257.0,2,0.0
2020-03-26,Kendall,Texas,48259.0,3,0.0
2020-03-26,Lamar,Texas,48277.0,1,0.0
2020-03-26,Lavaca,Texas,48285.0,1,0.0
2020-03-26,Liberty,Texas,48291.0,1,0.0
2020-03-26,Limestone,Texas,48293.0,1,0.0
2020-03-26,Llano,Texas,48299.0,2,0.0
2020-03-26,Lubbock,Texas,48303.0,19,0.0
2020-03-26,Martin,Texas,48317.0,1,0.0
2020-03-26,Matagorda,Texas,48321.0,9,1.0
2020-03-26,Maverick,Texas,48323.0,1,0.0
2020-03-26,McLennan,Texas,48309.0,28,0.0
2020-03-26,Medina,Texas,48325.0,1,0.0
2020-03-26,Midland,Texas,48329.0,4,1.0
2020-03-26,Milam,Texas,48331.0,2,0.0
2020-03-26,Montgomery,Texas,48339.0,31,0.0
2020-03-26,Morris,Texas,48343.0,1,0.0
2020-03-26,Nacogdoches,Texas,48347.0,1,0.0
2020-03-26,Nueces,Texas,48355.0,14,0.0
2020-03-26,Oldham,Texas,48359.0,1,1.0
2020-03-26,Orange,Texas,48361.0,1,0.0
2020-03-26,Parker,Texas,48367.0,2,0.0
2020-03-26,Potter,Texas,48375.0,2,0.0
2020-03-26,Robertson,Texas,48395.0,1,0.0
2020-03-26,Rockwall,Texas,48397.0,2,0.0
2020-03-26,Rusk,Texas,48401.0,2,0.0
2020-03-26,San Patricio,Texas,48409.0,1,0.0
2020-03-26,Smith,Texas,48423.0,21,1.0
2020-03-26,Tarrant,Texas,48439.0,90,1.0
2020-03-26,Terry,Texas,48445.0,3,0.0
2020-03-26,Tom Green,Texas,48451.0,2,0.0
2020-03-26,Travis,Texas,48453.0,137,0.0
2020-03-26,Upshur,Texas,48459.0,1,0.0
2020-03-26,Val Verde,Texas,48465.0,1,0.0
2020-03-26,Van Zandt,Texas,48467.0,1,0.0
2020-03-26,Victoria,Texas,48469.0,3,0.0
2020-03-26,Walker,Texas,48471.0,3,0.0
2020-03-26,Webb,Texas,48479.0,10,0.0
2020-03-26,Wharton,Texas,48481.0,3,0.0
2020-03-26,Wichita,Texas,48485.0,8,0.0
2020-03-26,Williamson,Texas,48491.0,27,0.0
2020-03-26,Wilson,Texas,48493.0,1,0.0
2020-03-27,Angelina,Texas,48005.0,2,0.0
2020-03-27,Atascosa,Texas,48013.0,2,0.0
2020-03-27,Austin,Texas,48015.0,1,0.0
2020-03-27,Bastrop,Texas,48021.0,2,0.0
2020-03-27,Bell,Texas,48027.0,25,1.0
2020-03-27,Bexar,Texas,48029.0,113,5.0
2020-03-27,Blanco,Texas,48031.0,1,0.0
2020-03-27,Bowie,Texas,48037.0,2,0.0
2020-03-27,Brazoria,Texas,48039.0,39,0.0
2020-03-27,Brazos,Texas,48041.0,31,0.0
2020-03-27,Brown,Texas,48049.0,3,0.0
2020-03-27,Burnet,Texas,48053.0,1,0.0
2020-03-27,Calhoun,Texas,48057.0,2,0.0
2020-03-27,Cameron,Texas,48061.0,13,0.0
2020-03-27,Cass,Texas,48067.0,1,0.0
2020-03-27,Castro,Texas,48069.0,7,0.0
2020-03-27,Chambers,Texas,48071.0,2,0.0
2020-03-27,Cherokee,Texas,48073.0,1,0.0
2020-03-27,Collin,Texas,48085.0,118,1.0
2020-03-27,Comal,Texas,48091.0,9,1.0
2020-03-27,Coryell,Texas,48099.0,1,0.0
2020-03-27,Crane,Texas,48103.0,1,0.0
2020-03-27,Dallas,Texas,48113.0,367,7.0
2020-03-27,DeWitt,Texas,48123.0,3,0.0
2020-03-27,Deaf Smith,Texas,48117.0,2,0.0
2020-03-27,Denton,Texas,48121.0,137,1.0
2020-03-27,Eastland,Texas,48133.0,2,0.0
2020-03-27,El Paso,Texas,48141.0,30,0.0
2020-03-27,Ellis,Texas,48139.0,13,0.0
2020-03-27,Erath,Texas,48143.0,1,0.0
2020-03-27,Falls,Texas,48145.0,1,0.0
2020-03-27,Fannin,Texas,48147.0,1,0.0
2020-03-27,Fayette,Texas,48149.0,1,0.0
2020-03-27,Fort Bend,Texas,48157.0,101,1.0
2020-03-27,Gaines,Texas,48165.0,1,0.0
2020-03-27,Galveston,Texas,48167.0,49,0.0
2020-03-27,Grayson,Texas,48181.0,2,0.0
2020-03-27,Gregg,Texas,48183.0,4,0.0
2020-03-27,Grimes,Texas,48185.0,2,0.0
2020-03-27,Guadalupe,Texas,48187.0,8,0.0
2020-03-27,Hale,Texas,48189.0,1,0.0
2020-03-27,Hardin,Texas,48199.0,4,0.0
2020-03-27,Harris,Texas,48201.0,229,2.0
2020-03-27,Harrison,Texas,48203.0,1,0.0
2020-03-27,Hays,Texas,48209.0,13,0.0
2020-03-27,Hidalgo,Texas,48215.0,18,0.0
2020-03-27,Hockley,Texas,48219.0,5,0.0
2020-03-27,Hood,Texas,48221.0,2,0.0
2020-03-27,Hopkins,Texas,48223.0,1,0.0
2020-03-27,Hunt,Texas,48231.0,1,0.0
2020-03-27,Jackson,Texas,48239.0,1,0.0
2020-03-27,Jefferson,Texas,48245.0,8,0.0
2020-03-27,Johnson,Texas,48251.0,6,0.0
2020-03-27,Karnes,Texas,48255.0,1,0.0
2020-03-27,Kaufman,Texas,48257.0,2,0.0
2020-03-27,Kendall,Texas,48259.0,4,0.0
2020-03-27,Lamar,Texas,48277.0,1,0.0
2020-03-27,Lavaca,Texas,48285.0,1,0.0
2020-03-27,Liberty,Texas,48291.0,2,0.0
2020-03-27,Limestone,Texas,48293.0,1,0.0
2020-03-27,Llano,Texas,48299.0,2,0.0
2020-03-27,Lubbock,Texas,48303.0,31,0.0
2020-03-27,Martin,Texas,48317.0,1,0.0
2020-03-27,Matagorda,Texas,48321.0,9,1.0
2020-03-27,Maverick,Texas,48323.0,1,0.0
2020-03-27,McLennan,Texas,48309.0,33,0.0
2020-03-27,Medina,Texas,48325.0,3,0.0
2020-03-27,Midland,Texas,48329.0,6,1.0
2020-03-27,Milam,Texas,48331.0,2,0.0
2020-03-27,Montague,Texas,48337.0,1,0.0
2020-03-27,Montgomery,Texas,48339.0,46,0.0
2020-03-27,Morris,Texas,48343.0,1,0.0
2020-03-27,Nacogdoches,Texas,48347.0,1,0.0
2020-03-27,Navarro,Texas,48349.0,1,0.0
2020-03-27,Nueces,Texas,48355.0,18,0.0
2020-03-27,Oldham,Texas,48359.0,1,1.0
2020-03-27,Orange,Texas,48361.0,1,0.0
2020-03-27,Parker,Texas,48367.0,2,0.0
2020-03-27,Potter,Texas,48375.0,2,0.0
2020-03-27,Randall,Texas,48381.0,3,0.0
2020-03-27,Robertson,Texas,48395.0,1,0.0
2020-03-27,Rockwall,Texas,48397.0,3,0.0
2020-03-27,Rusk,Texas,48401.0,2,0.0
2020-03-27,San Patricio,Texas,48409.0,1,0.0
2020-03-27,Shelby,Texas,48419.0,1,0.0
2020-03-27,Smith,Texas,48423.0,27,1.0
2020-03-27,Starr,Texas,48427.0,2,0.0
2020-03-27,Tarrant,Texas,48439.0,114,1.0
2020-03-27,Taylor,Texas,48441.0,1,0.0
2020-03-27,Terry,Texas,48445.0,1,0.0
2020-03-27,Tom Green,Texas,48451.0,2,0.0
2020-03-27,Travis,Texas,48453.0,160,1.0
2020-03-27,Upshur,Texas,48459.0,1,0.0
2020-03-27,Uvalde,Texas,48463.0,1,0.0
2020-03-27,Val Verde,Texas,48465.0,2,0.0
2020-03-27,Van Zandt,Texas,48467.0,1,0.0
2020-03-27,Victoria,Texas,48469.0,3,0.0
2020-03-27,Walker,Texas,48471.0,2,0.0
2020-03-27,Webb,Texas,48479.0,22,0.0
2020-03-27,Wharton,Texas,48481.0,3,0.0
2020-03-27,Wichita,Texas,48485.0,15,0.0
2020-03-27,Willacy,Texas,48489.0,1,0.0
2020-03-27,Williamson,Texas,48491.0,34,0.0
2020-03-27,Wilson,Texas,48493.0,1,0.0
2020-03-27,Young,Texas,48503.0,1,0.0
2020-03-28,Angelina,Texas,48005.0,1,0.0
2020-03-28,Atascosa,Texas,48013.0,2,0.0
2020-03-28,Austin,Texas,48015.0,1,0.0
2020-03-28,Bastrop,Texas,48021.0,4,0.0
2020-03-28,Bell,Texas,48027.0,28,1.0
2020-03-28,Bexar,Texas,48029.0,125,5.0
2020-03-28,Blanco,Texas,48031.0,1,0.0
2020-03-28,Bowie,Texas,48037.0,3,0.0
2020-03-28,Brazoria,Texas,48039.0,52,0.0
2020-03-28,Brazos,Texas,48041.0,36,0.0
2020-03-28,Brown,Texas,48049.0,3,0.0
2020-03-28,Burleson,Texas,48051.0,1,0.0
2020-03-28,Burnet,Texas,48053.0,1,0.0
2020-03-28,Caldwell,Texas,48055.0,1,0.0
2020-03-28,Calhoun,Texas,48057.0,3,0.0
2020-03-28,Cameron,Texas,48061.0,13,0.0
2020-03-28,Cass,Texas,48067.0,2,0.0
2020-03-28,Castro,Texas,48069.0,8,0.0
2020-03-28,Chambers,Texas,48071.0,3,0.0
2020-03-28,Cherokee,Texas,48073.0,1,0.0
2020-03-28,Collin,Texas,48085.0,128,1.0
2020-03-28,Comal,Texas,48091.0,9,1.0
2020-03-28,Coryell,Texas,48099.0,1,0.0
2020-03-28,Crane,Texas,48103.0,1,0.0
2020-03-28,Dallas,Texas,48113.0,439,9.0
2020-03-28,DeWitt,Texas,48123.0,3,0.0
2020-03-28,Deaf Smith,Texas,48117.0,2,0.0
2020-03-28,Denton,Texas,48121.0,148,2.0
2020-03-28,Eastland,Texas,48133.0,3,0.0
2020-03-28,El Paso,Texas,48141.0,35,0.0
2020-03-28,Ellis,Texas,48139.0,13,0.0
2020-03-28,Erath,Texas,48143.0,1,0.0
2020-03-28,Falls,Texas,48145.0,1,0.0
2020-03-28,Fannin,Texas,48147.0,1,0.0
2020-03-28,Fayette,Texas,48149.0,1,0.0
2020-03-28,Fort Bend,Texas,48157.0,101,1.0
2020-03-28,Gaines,Texas,48165.0,1,0.0
2020-03-28,Galveston,Texas,48167.0,60,0.0
2020-03-28,Grayson,Texas,48181.0,2,0.0
2020-03-28,Gregg,Texas,48183.0,4,0.0
2020-03-28,Grimes,Texas,48185.0,2,0.0
2020-03-28,Guadalupe,Texas,48187.0,8,0.0
2020-03-28,Hale,Texas,48189.0,1,0.0
2020-03-28,Hardin,Texas,48199.0,6,1.0
2020-03-28,Harris,Texas,48201.0,445,3.0
2020-03-28,Harrison,Texas,48203.0,1,0.0
2020-03-28,Hays,Texas,48209.0,13,0.0
2020-03-28,Hidalgo,Texas,48215.0,18,0.0
2020-03-28,Hockley,Texas,48219.0,7,0.0
2020-03-28,Hood,Texas,48221.0,3,0.0
2020-03-28,Hopkins,Texas,48223.0,1,0.0
2020-03-28,Hunt,Texas,48231.0,1,0.0
2020-03-28,Jackson,Texas,48239.0,1,0.0
2020-03-28,Jefferson,Texas,48245.0,12,0.0
2020-03-28,Johnson,Texas,48251.0,8,0.0
2020-03-28,Karnes,Texas,48255.0,1,0.0
2020-03-28,Kaufman,Texas,48257.0,2,0.0
2020-03-28,Kendall,Texas,48259.0,6,0.0
2020-03-28,Lamar,Texas,48277.0,3,0.0
2020-03-28,Lamb,Texas,48279.0,1,0.0
2020-03-28,Lavaca,Texas,48285.0,3,0.0
2020-03-28,Liberty,Texas,48291.0,2,0.0
2020-03-28,Limestone,Texas,48293.0,1,0.0
2020-03-28,Llano,Texas,48299.0,2,0.0
2020-03-28,Lubbock,Texas,48303.0,31,0.0
2020-03-28,Lynn,Texas,48305.0,1,0.0
2020-03-28,Martin,Texas,48317.0,1,0.0
2020-03-28,Matagorda,Texas,48321.0,10,1.0
2020-03-28,Maverick,Texas,48323.0,1,0.0
2020-03-28,McLennan,Texas,48309.0,34,0.0
2020-03-28,Medina,Texas,48325.0,3,0.0
2020-03-28,Midland,Texas,48329.0,8,1.0
2020-03-28,Milam,Texas,48331.0,2,0.0
2020-03-28,Montague,Texas,48337.0,1,0.0
2020-03-28,Montgomery,Texas,48339.0,47,0.0
2020-03-28,Morris,Texas,48343.0,1,0.0
2020-03-28,Nacogdoches,Texas,48347.0,1,0.0
2020-03-28,Navarro,Texas,48349.0,1,0.0
2020-03-28,Nueces,Texas,48355.0,20,0.0
2020-03-28,Oldham,Texas,48359.0,1,1.0
2020-03-28,Orange,Texas,48361.0,1,0.0
2020-03-28,Parker,Texas,48367.0,4,0.0
2020-03-28,Potter,Texas,48375.0,2,0.0
2020-03-28,Randall,Texas,48381.0,3,0.0
2020-03-28,Robertson,Texas,48395.0,2,0.0
2020-03-28,Rockwall,Texas,48397.0,3,0.0
2020-03-28,Rusk,Texas,48401.0,2,0.0
2020-03-28,San Patricio,Texas,48409.0,1,0.0
2020-03-28,Shelby,Texas,48419.0,1,0.0
2020-03-28,Smith,Texas,48423.0,27,1.0
2020-03-28,Starr,Texas,48427.0,2,0.0
2020-03-28,Tarrant,Texas,48439.0,114,1.0
2020-03-28,Taylor,Texas,48441.0,2,0.0
2020-03-28,Terry,Texas,48445.0,1,0.0
2020-03-28,Tom Green,Texas,48451.0,3,0.0
2020-03-28,Travis,Texas,48453.0,160,1.0
2020-03-28,Upshur,Texas,48459.0,1,0.0
2020-03-28,Uvalde,Texas,48463.0,1,0.0
2020-03-28,Val Verde,Texas,48465.0,4,0.0
2020-03-28,Van Zandt,Texas,48467.0,1,0.0
2020-03-28,Victoria,Texas,48469.0,3,0.0
2020-03-28,Walker,Texas,48471.0,3,0.0
2020-03-28,Washington,Texas,48477.0,5,0.0
2020-03-28,Webb,Texas,48479.0,25,0.0
2020-03-28,Wharton,Texas,48481.0,3,0.0
2020-03-28,Wichita,Texas,48485.0,15,0.0
2020-03-28,Willacy,Texas,48489.0,1,0.0
2020-03-28,Williamson,Texas,48491.0,34,0.0
2020-03-28,Wilson,Texas,48493.0,2,0.0
2020-03-28,Young,Texas,48503.0,1,0.0
2020-03-29,Angelina,Texas,48005.0,3,0.0
2020-03-29,Atascosa,Texas,48013.0,2,0.0
2020-03-29,Austin,Texas,48015.0,2,0.0
2020-03-29,Bastrop,Texas,48021.0,5,0.0
2020-03-29,Bell,Texas,48027.0,28,1.0
2020-03-29,Bexar,Texas,48029.0,140,5.0
2020-03-29,Blanco,Texas,48031.0,1,0.0
2020-03-29,Bowie,Texas,48037.0,3,0.0
2020-03-29,Brazoria,Texas,48039.0,61,0.0
2020-03-29,Brazos,Texas,48041.0,44,2.0
2020-03-29,Brown,Texas,48049.0,3,0.0
2020-03-29,Burleson,Texas,48051.0,1,0.0
2020-03-29,Burnet,Texas,48053.0,1,0.0
2020-03-29,Caldwell,Texas,48055.0,1,0.0
2020-03-29,Calhoun,Texas,48057.0,3,0.0
2020-03-29,Cameron,Texas,48061.0,20,0.0
2020-03-29,Cass,Texas,48067.0,2,0.0
2020-03-29,Castro,Texas,48069.0,8,0.0
2020-03-29,Chambers,Texas,48071.0,3,0.0
2020-03-29,Cherokee,Texas,48073.0,2,0.0
2020-03-29,Collin,Texas,48085.0,134,1.0
2020-03-29,Comal,Texas,48091.0,9,1.0
2020-03-29,Coryell,Texas,48099.0,1,0.0
2020-03-29,Crane,Texas,48103.0,1,0.0
2020-03-29,Dallas,Texas,48113.0,443,9.0
2020-03-29,Dawson,Texas,48115.0,1,0.0
2020-03-29,DeWitt,Texas,48123.0,3,0.0
2020-03-29,Deaf Smith,Texas,48117.0,2,0.0
2020-03-29,Denton,Texas,48121.0,165,2.0
2020-03-29,Eastland,Texas,48133.0,3,0.0
2020-03-29,Ector,Texas,48135.0,3,0.0
2020-03-29,El Paso,Texas,48141.0,40,0.0
2020-03-29,Ellis,Texas,48139.0,15,0.0
2020-03-29,Erath,Texas,48143.0,1,0.0
2020-03-29,Falls,Texas,48145.0,1,0.0
2020-03-29,Fannin,Texas,48147.0,1,0.0
2020-03-29,Fayette,Texas,48149.0,1,0.0
2020-03-29,Fort Bend,Texas,48157.0,119,1.0
2020-03-29,Franklin,Texas,48159.0,1,0.0
2020-03-29,Gaines,Texas,48165.0,1,0.0
2020-03-29,Galveston,Texas,48167.0,70,0.0
2020-03-29,Grayson,Texas,48181.0,3,0.0
2020-03-29,Gregg,Texas,48183.0,4,0.0
2020-03-29,Grimes,Texas,48185.0,2,0.0
2020-03-29,Guadalupe,Texas,48187.0,10,0.0
2020-03-29,Hale,Texas,48189.0,1,0.0
2020-03-29,Hardin,Texas,48199.0,9,1.0
2020-03-29,Harris,Texas,48201.0,526,4.0
2020-03-29,Harrison,Texas,48203.0,1,0.0
2020-03-29,Hays,Texas,48209.0,13,0.0
2020-03-29,Henderson,Texas,48213.0,1,0.0
2020-03-29,Hidalgo,Texas,48215.0,27,0.0
2020-03-29,Hockley,Texas,48219.0,7,0.0
2020-03-29,Hood,Texas,48221.0,2,0.0
2020-03-29,Hopkins,Texas,48223.0,1,0.0
2020-03-29,Hunt,Texas,48231.0,1,0.0
2020-03-29,Jackson,Texas,48239.0,1,0.0
2020-03-29,Jefferson,Texas,48245.0,16,0.0
2020-03-29,Johnson,Texas,48251.0,8,0.0
2020-03-29,Karnes,Texas,48255.0,2,0.0
2020-03-29,Kaufman,Texas,48257.0,2,0.0
2020-03-29,Kendall,Texas,48259.0,7,0.0
2020-03-29,Kleberg,Texas,48273.0,1,0.0
2020-03-29,Lamar,Texas,48277.0,3,0.0
2020-03-29,Lamb,Texas,48279.0,1,0.0
2020-03-29,Lavaca,Texas,48285.0,1,0.0
2020-03-29,Liberty,Texas,48291.0,2,0.0
2020-03-29,Limestone,Texas,48293.0,1,0.0
2020-03-29,Llano,Texas,48299.0,2,0.0
2020-03-29,Lubbock,Texas,48303.0,41,0.0
2020-03-29,Lynn,Texas,48305.0,1,0.0
2020-03-29,Martin,Texas,48317.0,1,0.0
2020-03-29,Matagorda,Texas,48321.0,12,1.0
2020-03-29,Maverick,Texas,48323.0,1,0.0
2020-03-29,McLennan,Texas,48309.0,36,0.0
2020-03-29,Medina,Texas,48325.0,3,0.0
2020-03-29,Midland,Texas,48329.0,11,1.0
2020-03-29,Milam,Texas,48331.0,2,0.0
2020-03-29,Montague,Texas,48337.0,1,0.0
2020-03-29,Montgomery,Texas,48339.0,64,0.0
2020-03-29,Morris,Texas,48343.0,1,0.0
2020-03-29,Nacogdoches,Texas,48347.0,2,0.0
2020-03-29,Navarro,Texas,48349.0,1,0.0
2020-03-29,Nueces,Texas,48355.0,21,0.0
2020-03-29,Oldham,Texas,48359.0,2,1.0
2020-03-29,Orange,Texas,48361.0,1,0.0
2020-03-29,Parker,Texas,48367.0,4,0.0
2020-03-29,Polk,Texas,48373.0,1,0.0
2020-03-29,Potter,Texas,48375.0,4,0.0
2020-03-29,Randall,Texas,48381.0,3,0.0
2020-03-29,Robertson,Texas,48395.0,2,0.0
2020-03-29,Rockwall,Texas,48397.0,4,0.0
2020-03-29,Rusk,Texas,48401.0,3,0.0
2020-03-29,San Jacinto,Texas,48407.0,1,0.0
2020-03-29,San Patricio,Texas,48409.0,1,0.0
2020-03-29,Shelby,Texas,48419.0,1,0.0
2020-03-29,Smith,Texas,48423.0,31,1.0
2020-03-29,Starr,Texas,48427.0,2,0.0
2020-03-29,Swisher,Texas,48437.0,1,0.0
2020-03-29,Tarrant,Texas,48439.0,139,1.0
2020-03-29,Taylor,Texas,48441.0,7,0.0
2020-03-29,Terry,Texas,48445.0,3,0.0
2020-03-29,Tom Green,Texas,48451.0,3,0.0
2020-03-29,Travis,Texas,48453.0,179,1.0
2020-03-29,Upshur,Texas,48459.0,1,0.0
2020-03-29,Uvalde,Texas,48463.0,2,0.0
2020-03-29,Val Verde,Texas,48465.0,5,0.0
2020-03-29,Van Zandt,Texas,48467.0,1,1.0
2020-03-29,Victoria,Texas,48469.0,3,0.0
2020-03-29,Walker,Texas,48471.0,3,0.0
2020-03-29,Waller,Texas,48473.0,3,0.0
2020-03-29,Washington,Texas,48477.0,5,0.0
2020-03-29,Webb,Texas,48479.0,30,0.0
2020-03-29,Wharton,Texas,48481.0,6,0.0
2020-03-29,Wichita,Texas,48485.0,28,0.0
2020-03-29,Willacy,Texas,48489.0,2,0.0
2020-03-29,Williamson,Texas,48491.0,37,1.0
2020-03-29,Wilson,Texas,48493.0,2,0.0
2020-03-29,Young,Texas,48503.0,1,0.0
2020-03-30,Angelina,Texas,48005.0,3,0.0
2020-03-30,Atascosa,Texas,48013.0,2,0.0
2020-03-30,Austin,Texas,48015.0,2,0.0
2020-03-30,Bastrop,Texas,48021.0,6,0.0
2020-03-30,Bell,Texas,48027.0,28,1.0
2020-03-30,Bexar,Texas,48029.0,157,5.0
2020-03-30,Blanco,Texas,48031.0,1,0.0
2020-03-30,Bowie,Texas,48037.0,4,0.0
2020-03-30,Brazoria,Texas,48039.0,61,0.0
2020-03-30,Brazos,Texas,48041.0,44,2.0
2020-03-30,Brown,Texas,48049.0,3,0.0
2020-03-30,Burleson,Texas,48051.0,1,0.0
2020-03-30,Burnet,Texas,48053.0,2,0.0
2020-03-30,Caldwell,Texas,48055.0,1,0.0
2020-03-30,Calhoun,Texas,48057.0,3,0.0
2020-03-30,Cameron,Texas,48061.0,20,0.0
2020-03-30,Cass,Texas,48067.0,2,0.0
2020-03-30,Castro,Texas,48069.0,8,0.0
2020-03-30,Chambers,Texas,48071.0,5,0.0
2020-03-30,Cherokee,Texas,48073.0,2,0.0
2020-03-30,Collin,Texas,48085.0,160,1.0
2020-03-30,Comal,Texas,48091.0,9,2.0
2020-03-30,Coryell,Texas,48099.0,1,0.0
2020-03-30,Crane,Texas,48103.0,1,0.0
2020-03-30,Dallas,Texas,48113.0,549,11.0
2020-03-30,Dawson,Texas,48115.0,1,0.0
2020-03-30,DeWitt,Texas,48123.0,3,0.0
2020-03-30,Deaf Smith,Texas,48117.0,2,0.0
2020-03-30,Denton,Texas,48121.0,191,3.0
2020-03-30,Eastland,Texas,48133.0,3,0.0
2020-03-30,Ector,Texas,48135.0,3,0.0
2020-03-30,El Paso,Texas,48141.0,47,0.0
2020-03-30,Ellis,Texas,48139.0,16,1.0
2020-03-30,Erath,Texas,48143.0,1,0.0
2020-03-30,Falls,Texas,48145.0,1,0.0
2020-03-30,Fannin,Texas,48147.0,1,0.0
2020-03-30,Fayette,Texas,48149.0,2,0.0
2020-03-30,Fort Bend,Texas,48157.0,119,1.0
2020-03-30,Franklin,Texas,48159.0,1,0.0
2020-03-30,Gaines,Texas,48165.0,1,0.0
2020-03-30,Galveston,Texas,48167.0,92,0.0
2020-03-30,Grayson,Texas,48181.0,6,0.0
2020-03-30,Gregg,Texas,48183.0,5,0.0
2020-03-30,Grimes,Texas,48185.0,2,0.0
2020-03-30,Guadalupe,Texas,48187.0,13,0.0
2020-03-30,Hale,Texas,48189.0,1,0.0
2020-03-30,Hardin,Texas,48199.0,9,1.0
2020-03-30,Harris,Texas,48201.0,563,7.0
2020-03-30,Harrison,Texas,48203.0,1,0.0
2020-03-30,Hays,Texas,48209.0,16,0.0
2020-03-30,Henderson,Texas,48213.0,1,0.0
2020-03-30,Hidalgo,Texas,48215.0,28,0.0
2020-03-30,Hill,Texas,48217.0,1,0.0
2020-03-30,Hockley,Texas,48219.0,7,0.0
2020-03-30,Hood,Texas,48221.0,3,0.0
2020-03-30,Hopkins,Texas,48223.0,2,0.0
2020-03-30,Hunt,Texas,48231.0,3,0.0
2020-03-30,Jackson,Texas,48239.0,1,0.0
2020-03-30,Jefferson,Texas,48245.0,18,0.0
2020-03-30,Johnson,Texas,48251.0,8,0.0
2020-03-30,Karnes,Texas,48255.0,2,0.0
2020-03-30,Kaufman,Texas,48257.0,3,0.0
2020-03-30,Kendall,Texas,48259.0,7,0.0
2020-03-30,Kleberg,Texas,48273.0,1,0.0
2020-03-30,Lamar,Texas,48277.0,3,0.0
2020-03-30,Lamb,Texas,48279.0,1,0.0
2020-03-30,Lavaca,Texas,48285.0,1,0.0
2020-03-30,Leon,Texas,48289.0,1,0.0
2020-03-30,Liberty,Texas,48291.0,2,0.0
2020-03-30,Limestone,Texas,48293.0,2,0.0
2020-03-30,Llano,Texas,48299.0,3,0.0
2020-03-30,Lubbock,Texas,48303.0,51,1.0
2020-03-30,Lynn,Texas,48305.0,2,0.0
2020-03-30,Martin,Texas,48317.0,1,0.0
2020-03-30,Matagorda,Texas,48321.0,13,1.0
2020-03-30,Maverick,Texas,48323.0,1,0.0
2020-03-30,McLennan,Texas,48309.0,39,0.0
2020-03-30,Medina,Texas,48325.0,3,0.0
2020-03-30,Midland,Texas,48329.0,13,1.0
2020-03-30,Milam,Texas,48331.0,2,0.0
2020-03-30,Montague,Texas,48337.0,1,0.0
2020-03-30,Montgomery,Texas,48339.0,66,0.0
2020-03-30,Moore,Texas,48341.0,1,0.0
2020-03-30,Morris,Texas,48343.0,1,0.0
2020-03-30,Nacogdoches,Texas,48347.0,2,0.0
2020-03-30,Navarro,Texas,48349.0,3,0.0
2020-03-30,Nueces,Texas,48355.0,22,0.0
2020-03-30,Oldham,Texas,48359.0,2,1.0
2020-03-30,Orange,Texas,48361.0,5,0.0
2020-03-30,Parker,Texas,48367.0,4,0.0
2020-03-30,Polk,Texas,48373.0,1,0.0
2020-03-30,Potter,Texas,48375.0,5,0.0
